Filename,URLCount,Category,Year,Date
2938/TRACY-DISSERTATION-2018.pdf,2,GitHub,2018,2018-12
2864/BALLARD-DISSERTATION-2018.pdf,3,GitHub,2018,2018-12
4030/DANG-DISSERTATION-2018.pdf,1,SourceForge,2018,2018-12
4159/BLANDON-DISSERTATION-2018.pdf,1,SourceForge,2018,2018-12
4072/COXJR-DISSERTATION-2018.pdf,1,GitHub,2018,2018-12
4152/WU-THESIS-2018.pdf,1,GitHub,2018,2018-12
3046/SHAO-THESIS-2018.pdf,1,GitHub,2018,2018-12
3230/SOTELOGAMBOA-THESIS-2018.pdf,1,GitHub,2018,2018-12
9258/MALAVE-BONET-THESIS.pdf,3,SourceForge,2018,2018-12
973/BAUER-THESIS-2018.pdf,1,GitHub,2018,2018-12
3146/YEH-DISSERTATION-2018.pdf,1,GitHub,2018,2018-12
7750/etd-tamu-2006C-CPSC-Saunders.pdf,1,SourceForge,2006,2006-12
21478/STRINGER-DISSERTATION-2020.pdf,2,GitHub,2020,2020-05
484/KOTA-DISSERTATION-2020.pdf,2,GitHub,2020,2020-05
1659/LIU-THESIS-2019.pdf,1,SourceForge,2020,2020-05
1659/LIU-THESIS-2019.pdf,1,GitHub,2020,2020-05
3099/ZHANG-DISSERTATION-2020.pdf,1,GitHub,2020,2020-05
18783/MCWILLIAMS-THESIS-2020.pdf,5,GitHub,2020,2020-05
3130/ZHOU-DISSERTATION-2020.pdf,1,GitHub,2020,2020-05
2712/LIAO-DISSERTATION-2020.pdf,1,GitHub,2020,2020-05
3067/WOODS-THESIS-2020.pdf,1,GitHub,2020,2020-05
2627/HILLIARD-DISSERTATION-2020.pdf,3,GitHub,2020,2020-05
21582/JOFRERODRIGUEZ-DISSERTATION-2020.pdf,1,GitHub,2020,2020-05
328/KNISLEY-THESIS-2020.pdf,1,GitHub,2020,2020-05
2998/TORKAMANDI-DISSERTATION-2020.pdf,1,GitHub,2020,2020-05
2738/LIN-DISSERTATION-2020.pdf,2,GitHub,2020,2020-05
285/KNISLEY-THESIS-2020.pdf,1,GitHub,2020,2020-05
2610/GUIMARAESGOECKS-DISSERTATION-2020.pdf,3,GitHub,2020,2020-05
3006/THAYER-THESIS-2020.pdf,5,GitHub,2020,2020-05
13446/WAJID-DISSERTATION-2015.pdf,2,SourceForge,2020,2020-05
2423/KUNSELMAN-THESIS-2020.pdf,1,GitHub,2020,2020-05
20829/RAINES-DISSERTATION-2020.pdf,1,SourceForge,2020,2020-05
15175/KUNG-THESIS-2014.pdf,1,SourceForge,2014,2014-12
15055/GUO-DISSERTATION-2014.pdf,1,SourceForge,2014,2014-08
20178/BOSE-THESIS-2014.pdf,1,GitHub,2014,2014-08
12203/BRENNAN-THESIS-2014.pdf,2,GitHub,2014,2014-08
21046/MILLER-DISSERTATION.pdf,1,SourceForge,2006,2006-08
13763/ROY-DISSERTATION.pdf,1,SourceForge,2006,2006-08
18702/PUCKETT-DISSERTATION-2021.pdf,1,GitHub,2018,2018-08
2171/NOROUZIAN-DISSERTATION-2018.pdf,21,GitHub,2018,2018-08
17701/HYUN-DISSERTATION-2021.pdf,1,GitHub,2018,2018-08
2064/SIKESIII-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
2089/YU-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
2287/NARAWANE-THESIS-2018.pdf,1,GitHub,2018,2018-08
2403/WANG-DISSERTATION-2018.pdf,3,GitHub,2018,2018-08
2545/CHAKRABORTY-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
2069/SUN-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
369/SMITH-THESIS-2018.pdf,1,SourceForge,2018,2018-08
459/TSAI-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
4142/SONG-THESIS-2018.pdf,1,GitHub,2018,2018-08
12823/DWYER-DISSERTATION.pdf,1,SourceForge,2018,2018-08
2196/KHURJEKAR-THESIS-2018.pdf,1,GitHub,2018,2018-08
21828/KUMAR-THESIS-2021.pdf,6,GitHub,2018,2018-08
2084/HSIEH-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
20321/FOQUET-DISSERTATION-2020.pdf,1,SourceForge,2018,2018-08
20317/ASHER-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
2143/SWEENEY-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
2547/ACI-THESIS-2018.pdf,1,SourceForge,2018,2018-08
2547/ACI-THESIS-2018.pdf,1,GitHub,2018,2018-08
2106/WANG-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
1350/LUSHERII-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
2123/GUAN-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
2070/ZHOU-THESIS-2018.pdf,1,SourceForge,2018,2018-08
2198/SUN-DISSERTATION-2018.pdf,1,GitHub,2018,2018-08
4028/LARSEN-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
3707/JUREK-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
726/ZHAO-DISSERTATION-2020.pdf,2,SourceForge,2020,2020-08
726/ZHAO-DISSERTATION-2020.pdf,6,GitHub,2020,2020-08
4058/RAMOSZUNIGA-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
2858/CHAO-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
939/BENTLEY-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
1102/FANG-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
3608/DAS-THESIS-2020.pdf,1,GitHub,2020,2020-08
1146/KHAN-THESIS-2020.pdf,2,GitHub,2020,2020-08
1578/BHAT-THESIS-2020.pdf,2,GitHub,2020,2020-08
950/LI-THESIS-2020.pdf,1,SourceForge,2020,2020-08
950/LI-THESIS-2020.pdf,1,GitHub,2020,2020-08
3651/FRANKLIN-THESIS-2020.pdf,8,GitHub,2020,2020-08
1526/LOURENCO-DISSERTATION-2020.pdf,4,GitHub,2020,2020-08
21336/JACOB-THESIS-2020.pdf,1,GitHub,2020,2020-08
1282/HUANG-DISSERTATION-2020.pdf,2,GitHub,2020,2020-08
2706/BENTLEY-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
315/ALLEY-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
1599/YUAN-DISSERTATION-2020.pdf,7,GitHub,2020,2020-08
4167/lapanowski19a.pdf,1,GitHub,2020,2020-08
4167/lapanowski19a_1.pdf,1,GitHub,2020,2020-08
4161/TAYLORJR-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
1588/OLER-DISSERTATION-2020.pdf,1,SourceForge,2020,2020-08
848/KANMANTHAREDDY-THESIS-2020.pdf,8,GitHub,2020,2020-08
3675/GAO-DISSERTATION-2020.pdf,3,GitHub,2020,2020-08
640/FENG-DISSERTATION-2020.pdf,3,GitHub,2020,2020-08
1125/LEE-DISSERTATION-2020.pdf,3,GitHub,2020,2020-08
1254/ZHOU-DISSERTATION-2020.pdf,1,GitHub,2020,2020-08
18938/etd-tamu-2003B-BICH-Deaton-2.pdf,1,SourceForge,2004,2004-08
21015/etd-tamu-2004B-CPSC-Gurunath-2.pdf,3,SourceForge,2004,2004-08
12950/ETD-TAMU2912.pdf,1,SourceForge,2008,2008-08
2051/OBrien.pdf,1,SourceForge,2008,2008-08
8745/LEE-DISSERTATION.pdf,1,SourceForge,2008,2008-08
12823/DWYER-DISSERTATION.pdf,1,SourceForge,2008,2008-08
2196/KHURJEKAR-THESIS-2018.pdf,1,GitHub,2008,2008-08
8278/4-thesis.pdf,1,SourceForge,2008,2008-08
13340/SALIH-DISSERTATION.pdf,3,SourceForge,2008,2008-08
19019/AHMED-DISSERTATION-2016.pdf,1,SourceForge,2016,2016-08
1693/FLANAGAN-DISSERTATION-2016.pdf,2,GitHub,2016,2016-08
19652/WANG-THESIS-2020.pdf,2,GitHub,2016,2016-08
21155/WEYMER-DISSERTATION-2016.pdf,1,GitHub,2016,2016-08
19139/BOADA-DISSERTATION-2016.pdf,2,SourceForge,2016,2016-08
19139/BOADA-DISSERTATION-2016.pdf,1,GitHub,2016,2016-08
21349/SMITKA-DISSERTATION-2016.pdf,1,GitHub,2016,2016-08
12113/JARRATT-THESIS-2016.pdf,1,SourceForge,2016,2016-08
18968/SAVJANI-DISSERTATION-2018.pdf,2,GitHub,2018,2018-05
3473/MOHAMED-THESIS-2018.pdf,1,SourceForge,2018,2018-05
204/YAN-THESIS-2018.pdf,1,GitHub,2018,2018-05
3652/PAYNE-DISSERTATION-2018.pdf,1,GitHub,2018,2018-05
3850/YANG-DISSERTATION-2018.pdf,1,GitHub,2018,2018-05
3502/GAO-THESIS-2018.pdf,1,GitHub,2018,2018-05
2423/KUNSELMAN-THESIS-2020.pdf,1,GitHub,2018,2018-05
20356/GOLDBERGER-DISSERTATION-2018.pdf,1,SourceForge,2018,2018-05
210/YOO-DISSERTATION-2018.pdf,1,GitHub,2018,2018-05
3491/AGARWAL-DISSERTATION-2018.pdf,1,GitHub,2018,2018-05
19048/KLAUBER-DISSERTATION-2020.pdf,1,GitHub,2020,2020-12
18434/HAIR-DISSERTATION-2020.pdf,1,SourceForge,2020,2020-12
18434/HAIR-DISSERTATION-2020.pdf,3,GitHub,2020,2020-12
492/HANCOCK-DISSERTATION-2020.pdf,2,GitHub,2020,2020-12
2046/WANG-DISSERTATION-2020.pdf,3,GitHub,2020,2020-12
18245/TESSNOW-DISSERTATION-2020.pdf,1,GitHub,2020,2020-12
18353/BERMAN-DISSERTATION-2020.pdf,2,GitHub,2020,2020-12
18345/KALKUR-THESIS-2020.pdf,3,GitHub,2020,2020-12
18817/WEN-DISSERTATION-2020.pdf,2,GitHub,2020,2020-12
424/KARTIKPRAKASH-THESIS-2020.pdf,2,GitHub,2020,2020-12
19762/BOYD-THESIS-2020.pdf,1,GitHub,2020,2020-12
19652/WANG-THESIS-2020.pdf,2,GitHub,2020,2020-12
18322/XUE-THESIS-2020.pdf,2,GitHub,2020,2020-12
18278/PERSYN-THESIS-2020.pdf,4,GitHub,2020,2020-12
18278/PERSYN-THESIS-2020.pdf,1,GitLab,2020,2020-12
18850/KHURANA-THESIS-2020.pdf,1,GitHub,2020,2020-12
18286/MOHSENI-DISSERTATION-2020.pdf,2,GitHub,2020,2020-12
18360/LI-DISSERTATION-2020.pdf,1,GitHub,2020,2020-12
19564/WANG-DISSERTATION-2020.pdf,2,GitHub,2020,2020-12
19757/PAKBIN-THESIS-2020.pdf,1,GitHub,2020,2020-12
20321/FOQUET-DISSERTATION-2020.pdf,1,SourceForge,2020,2020-12
8456/BONDARENKO-DISSERTATION.pdf,1,SourceForge,2020,2020-12
18291/WOODS-THESIS-2020.pdf,1,SourceForge,2020,2020-12
19536/WANG-DISSERTATION-2020.pdf,2,GitHub,2020,2020-12
18463/FAN-DISSERTATION-2020.pdf,1,GitHub,2020,2020-12
18509/YAO-DISSERTATION-2020.pdf,1,GitHub,2020,2020-12
18489/HARTZER-THESIS-2020.pdf,3,GitHub,2020,2020-12
18808/ADAMS-DISSERTATION-2020.pdf,1,GitHub,2020,2020-12
2278/ABRAHAM-DISSERTATION-2020.pdf,1,GitHub,2020,2020-12
2278/ABRAHAM-DISSERTATION-2020.pdf,1,Bitbucket,2020,2020-12
20769/SEARS-DISSERTATION-2019.pdf,1,GitHub,2014,2014-05
8574/MASHOOF-DISSERTATION-2014.pdf,1,SourceForge,2014,2014-05
195/AGHAMOHAMMADI-DISSERTATION-2014.pdf,1,SourceForge,2014,2014-05
4230/LIU-DISSERTATION-2019.pdf,1,GitHub,2014,2014-05
8640/CHENG-DISSERTATION-2014.pdf,1,SourceForge,2014,2014-05
18652/TILL-THESIS-2014.pdf,1,SourceForge,2014,2014-05
8706/BORDIN-DISSERTATION-2014.pdf,1,SourceForge,2014,2014-05
5855/WANG-THESIS-2014.pdf,2,GitHub,2014,2014-05
21497/JOHNSTON-DISSERTATION-2021.pdf,1,GitHub,2014,2014-05
5756/CUI-DISSERTATION-2014.pdf,1,GitHub,2014,2014-05
5841/IEONG-THESIS-2014.pdf,1,SourceForge,2014,2014-05
5701/SUNG-DISSERTATION-2014.pdf,2,SourceForge,2014,2014-05
14196/LIAO-DISSERTATION-2016.pdf,1,GitHub,2016,2016-12
18322/XUE-THESIS-2020.pdf,2,GitHub,2016,2016-12
18198/HE-DISSERTATION-2016.pdf,1,SourceForge,2016,2016-12
20348/CHEN-DISSERTATION-2016.pdf,1,GitHub,2016,2016-12
2794/MORRISON-THESIS-2016.pdf,2,GitHub,2016,2016-12
2824/KUMAR-THESIS-2016.pdf,1,GitHub,2016,2016-12
18157/RYAN-DISSERTATION-2016.pdf,1,GitHub,2016,2016-12
8361/CALLICOTT-DISSERTATION.pdf,1,SourceForge,2008,2008-12
13479/SWEET-DISSERTATION.pdf,1,SourceForge,2008,2008-12
13889/WANG-DISSERTATION.pdf,1,SourceForge,2008,2008-12
8568/1_ROOT-THESIS.pdf,1,SourceForge,2008,2008-12
12072/etd-tamu-2004C-CPSC-Radikov.pdf,1,SourceForge,2004,2004-12
15763/LOPEZ-THESIS.pdf,1,SourceForge,2011,2011-05
14508/GARCIA-THESIS.pdf,1,SourceForge,2011,2011-05
20312/MA-DISSERTATION.pdf,1,SourceForge,2011,2011-05
14416/BOZALINA-THESIS.pdf,2,SourceForge,2011,2011-05
14505/NGUYENDINH-THESIS.pdf,1,SourceForge,2011,2011-05
15788/FARRELL-DISSERTATION.pdf,1,SourceForge,2011,2011-05
9482/GREEN-DISSERTATION.pdf,1,SourceForge,2011,2011-05
8196/etd-tamu-2007A-CPEN-Kang.pdf,1,SourceForge,2003,2003-05
8933/HILL-DISSERTATION-2013.pdf,1,SourceForge,2013,2013-12
20398/QIU-DISSERTATION-2013.pdf,1,SourceForge,2013,2013-12
17396/MAHADEVAN-THESIS-2013.pdf,1,SourceForge,2013,2013-12
15177/WANG-DISSERTATION-2013.pdf,1,SourceForge,2013,2013-12
16449/SOLODKYY-DISSERTATION-2013.pdf,1,SourceForge,2013,2013-08
16458/LEE-DISSERTATION-2013.pdf,1,SourceForge,2013,2013-08
19486/RUSEK-DISSERTATION-2013.pdf,2,GitHub,2013,2013-08
19192/CHOI-THESIS-2013.pdf,1,SourceForge,2013,2013-08
12386/XU-DISSERTATION-2013.pdf,1,GitHub,2013,2013-08
12271/BHATTARAI-DISSERTATION-2013.pdf,1,SourceForge,2013,2013-08
5855/WANG-THESIS-2014.pdf,2,GitHub,2013,2013-08
15647/KINNIBRUGH-DISSERTATION-2013.pdf,1,SourceForge,2013,2013-08
9658/etd-tamu-2003B-2003062512-Dala-1.pdf,1,SourceForge,2003,2003-08
14278/CHEN-THESIS.pdf,1,SourceForge,2011,2011-08
13446/WAJID-DISSERTATION-2015.pdf,2,SourceForge,2011,2011-08
4854/SAHA-DISSERTATION.pdf,1,SourceForge,2011,2011-08
17520/DAVIS-DISSERTATION-2013.pdf,1,SourceForge,2013,2013-05
9315/MAY-THESIS-2013.pdf,1,GitHub,2013,2013-05
15429/LIN-DISSERTATION-2013.pdf,2,SourceForge,2013,2013-05
5412/1_KIM-DISSERTATION.pdf,1,SourceForge,2011,2011-12
18902/HONG-DISSERTATION.pdf,1,SourceForge,2011,2011-12
16494/CHOI-DISSERTATION.pdf,2,SourceForge,2011,2011-12
16661/LATTERMAN-THESIS.pdf,1,SourceForge,2011,2011-12
5896/ANDERSONII-DISSERTATION-2019.pdf,3,GitHub,2011,2011-12
16729/KARADKAR-DISSERTATION.pdf,1,SourceForge,2011,2011-12
16725/MANDAL-DISSERTATION.pdf,1,SourceForge,2011,2011-12
6209/etd-tamu-2003C-2003080617-Fei-1.pdf,1,SourceForge,2003,2003-12
6366/etd-tamu-2003C-GENE-gao-1.pdf,1,SourceForge,2003,2003-12
21269/DOBSON-DISSERTATION-2015.pdf,1,GitHub,2015,2015-08
17571/MINAMOTO-DISSERTATION-2015.pdf,1,SourceForge,2015,2015-08
9426/RISPOLI-DISSERTATION-2015.pdf,1,GitHub,2015,2015-08
17639/WANG-DISSERTATION-2015.pdf,1,GitHub,2015,2015-08
13355/ALNOURI-DISSERTATION-2015.pdf,1,GitHub,2015,2015-08
17572/SRIVASTAVA-THESIS-2015.pdf,1,SourceForge,2015,2015-08
17015/WALKER-THESIS-2015.pdf,1,SourceForge,2015,2015-08
13808/PAI-THESIS.pdf,1,SourceForge,2015,2015-08
13367/RAHMANIASL-DISSERTATION-2015.pdf,1,SourceForge,2015,2015-08
13367/RAHMANIASL-DISSERTATION-2015.pdf,1,GitHub,2015,2015-08
5830/SQUIRE-THESIS-2015.pdf,1,GitHub,2015,2015-08
17301/JUTURU-THESIS-2015.pdf,1,GitHub,2015,2015-08
13446/WAJID-DISSERTATION-2015.pdf,2,SourceForge,2015,2015-08
4977/PATRA-THESIS-2015.pdf,1,SourceForge,2015,2015-08
17045/MAYHORN-DISSERTATION-2015.pdf,1,SourceForge,2015,2015-08
17036/MAGINOT-DISSERTATION-2015.pdf,1,SourceForge,2015,2015-08
2605/KRAVITZ-DISSERTATION-2019.pdf,3,GitHub,2019,2019-08
712/YANG-DISSERTATION-2019.pdf,1,GitHub,2019,2019-08
6013/SHEN-THESIS-2019.pdf,1,GitHub,2019,2019-08
3203/HOLMES-THESIS-2019.pdf,1,GitHub,2019,2019-08
19902/CULLEN-DISSERTATION-2019.pdf,1,SourceForge,2019,2019-08
5993/KOBYLINSKI-THESIS-2019.pdf,1,GitHub,2019,2019-08
3780/HOGAN-THESIS-2019.pdf,1,GitHub,2019,2019-08
791/KOLODZIEJ-DISSERTATION-2019.pdf,1,GitHub,2019,2019-08
5834/XU-DISSERTATION-2019.pdf,2,SourceForge,2019,2019-08
5834/XU-DISSERTATION-2019.pdf,2,GitHub,2019,2019-08
5896/ANDERSONII-DISSERTATION-2019.pdf,3,GitHub,2019,2019-08
18699/ANDERSON-DISSERTATION-2019.pdf,1,GitHub,2019,2019-08
2671/QU-DISSERTATION-2019.pdf,1,GitHub,2019,2019-08
874/XU-DISSERTATION-2019.pdf,1,SourceForge,2019,2019-08
20673/SAHU-THESIS-2019.pdf,6,GitHub,2019,2019-08
13983/HE-DISSERTATION.pdf,31,SourceForge,2007,2007-08
8456/BONDARENKO-DISSERTATION.pdf,1,SourceForge,2007,2007-12
5110/CHYN-DISSERTATION-2019.pdf,2,GitHub,2019,2019-12
5083/BASKARAN-THESIS-2019.pdf,5,GitHub,2019,2019-12
21920/NGUYEN-DISSERTATION-2019.pdf,1,GitHub,2019,2019-12
441/GENG-DISSERTATION-2019.pdf,1,GitHub,2019,2019-12
22005/SUN-DISSERTATION-2019.pdf,1,GitHub,2019,2019-12
21981/HUANG-DISSERTATION-2019.pdf,5,GitHub,2019,2019-12
1093/LUO-THESIS-2019.pdf,1,GitHub,2019,2019-12
1464/WU-THESIS-2019.pdf,1,GitHub,2019,2019-12
1141/NAYAK-THESIS-2019.pdf,2,GitHub,2019,2019-12
1174/SIERRACASTILLO-THESIS-2019.pdf,1,GitHub,2019,2019-12
5151/GURUSHANTHAPPA-THESIS-2019.pdf,4,GitHub,2019,2019-12
21913/ROUZE-DISSERTATION-2019.pdf,1,GitHub,2019,2019-12
5136/FORGACS-DISSERTATION-2019.pdf,1,GitHub,2019,2019-12
5104/CASTELLANOS-DISSERTATION-2019.pdf,2,GitHub,2019,2019-12
1140/NOWAK-DISSERTATION-2019.pdf,2,GitHub,2019,2019-12
22062/LEVENT-DISSERTATION-2019.pdf,3,GitHub,2019,2019-12
22035/CASEY-DISSERTATION-2019.pdf,1,GitHub,2019,2019-12
22038/FIGGENER-DISSERTATION-2019.pdf,1,SourceForge,2019,2019-12
1143/PARUNANDI-THESIS-2019.pdf,1,GitHub,2019,2019-12
451/GHADDAR-DISSERTATION-2019.pdf,1,GitHub,2019,2019-12
21979/ERGIN-THESIS-2019.pdf,2,SourceForge,2019,2019-12
21982/PENTYALA-THESIS-2019.pdf,2,GitHub,2019,2019-12
14644/LIANG-THESIS-2015.pdf,1,SourceForge,2015,2015-12
14640/POTTER-THESIS-2015.pdf,1,GitHub,2015,2015-12
1504/FINE-DISSERTATION-2015.pdf,1,SourceForge,2015,2015-12
5432/MENG-THESIS-2015.pdf,1,SourceForge,2015,2015-12
17986/ELKINS-DISSERTATION-2015.pdf,1,SourceForge,2015,2015-12
7918/LIU-THESIS-2015.pdf,1,SourceForge,2015,2015-12
15233/ARYAL-DISSERTATION-2015.pdf,1,GitHub,2015,2015-12
15336/BHANGAONKAR-THESIS-2015.pdf,1,GitHub,2015,2015-12
5310/NING-THESIS-2015.pdf,1,GitHub,2015,2015-12
6542/TILL-DISSERTATION-2015.pdf,1,GitHub,2015,2015-12
18316/MOON-DISSERTATION-2015.pdf,1,GitHub,2015,2015-12
5438/DUGGINA-THESIS-2015.pdf,1,GitHub,2015,2015-12
18702/PUCKETT-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
2171/NOROUZIAN-DISSERTATION-2018.pdf,21,GitHub,2021,2021-05
17701/HYUN-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
1464/WU-THESIS-2019.pdf,1,GitHub,2021,2021-05
9566/HAJIRAMEZANALI-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
18104/KIM-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
5065/SRIDHAR-THESIS-2021.pdf,2,GitHub,2021,2021-05
17261/LI-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
10028/KHAOCHIM-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
2989/SONG-DISSERTATION-2021.pdf,3,GitHub,2021,2021-05
1607/ZHOU-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
17515/LEE-DISSERTATION-2021.pdf,2,GitHub,2021,2021-05
13326/COATES-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
18204/LEE-DISSERTATION-2021.pdf,2,GitHub,2021,2021-05
18198/HE-DISSERTATION-2016.pdf,1,SourceForge,2021,2021-05
2035/RICKETTS-THESIS-2021.pdf,1,GitHub,2021,2021-05
1995/JIN-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
18901/DING-DISSERTATION-2021.pdf,3,GitHub,2021,2021-05
18207/LEE-DISSERTATION-2021.pdf,2,GitHub,2021,2021-05
9539/SUN-THESIS-2021.pdf,3,GitHub,2021,2021-05
1142/CHOUBEY-DISSERTATION-2021.pdf,2,GitHub,2021,2021-05
2883/GAIRE-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
17164/XIE-THESIS-2021.pdf,2,GitHub,2021,2021-05
4851/DALLAKYAN-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
9015/RAMEZANIFOUKOLAYI-THESIS-2021.pdf,1,GitHub,2021,2021-05
18411/SUN-THESIS-2021.pdf,3,GitHub,2021,2021-05
16232/ALBARAKAT-DISSERTATION-2021.pdf,1,GitHub,2021,2021-05
18305/VARDHAN-THESIS-2021.pdf,1,GitHub,2021,2021-05
10659/1_Muntyan.pdf,1,SourceForge,2009,2009-05
19019/AHMED-DISSERTATION-2016.pdf,1,SourceForge,2017,2017-05
4802/HUSSEY-THESIS-2017.pdf,1,GitHub,2017,2017-05
4642/WEBB-DISSERTATION-2017.pdf,1,GitHub,2017,2017-05
10028/KHAOCHIM-DISSERTATION-2021.pdf,1,GitHub,2017,2017-05
4677/LEAHY-DISSERTATION-2017.pdf,1,SourceForge,2017,2017-05
4691/POMPILIO-THESIS-2017.pdf,1,SourceForge,2017,2017-05
4691/POMPILIO-THESIS-2017.pdf,1,GitHub,2017,2017-05
4773/SHAMSI-DISSERTATION-2017.pdf,1,SourceForge,2017,2017-05
9370/HERRERACAMARA-THESIS-2017.pdf,1,SourceForge,2017,2017-05
17763/TRUONG-DISSERTATION-2017.pdf,5,GitHub,2017,2017-05
17750/MCCORMICK-DISSERTATION-2017.pdf,2,GitHub,2017,2017-05
17926/PARNANDI-DISSERTATION-2017.pdf,1,GitHub,2017,2017-05
17830/WU-THESIS-2017.pdf,1,GitHub,2017,2017-05
12028/etd-tamu-2004A-ARCH-Arvin-1.pdf,1,SourceForge,2005,2005-05
1587/REN-DISSERTATION-2017.pdf,2,GitHub,2017,2017-12
8470/KIM-DISSERTATION-2017.pdf,1,GitHub,2017,2017-12
